ORÇAMENTO BAZE ZERO SAFRA 2022/2023 - Esccritorio Balança Agroinvest.,ORÇAMENTO BAZE ZERO SAFRA 2022/2023 - Esccritorio Balança Agroinvest.,ORÇAMENTO BAZE ZERO SAFRA 2022/2023 - Esccritorio Balança Agroinvest.,ORÇAMENTO BAZE ZERO SAFRA 2022/2023 - Esccritorio Balança Agroinvest.,,,,,,
ORÇAMENTO BAZE ZERO SAFRA 2022/2023 - Esccritorio Balança Agroinvest.,ORÇAMENTO BAZE ZERO SAFRA 2022/2023 - Esccritorio Balança Agroinvest.,ORÇAMENTO BAZE ZERO SAFRA 2022/2023 - Esccritorio Balança Agroinvest.,ORÇAMENTO BAZE ZERO SAFRA 2022/2023 - Esccritorio Balança Agroinvest.,,,,,,
Itens,Quantidade,Valor,Valor total,,,,,,
Calculadora,1,35,,,,,,,
Comodato impressora  12xR$ 240,12,150,,,,,,,
Concerto noobrak,1,250,,,,,,,
Concerto ar condicionado,1,650,,,,,,,
Caneta cx,1,46,,,,,,,
Cx com 5 mil Granpos 26/6 para grampeador,1,25,,,,,,,
Cx com 48 unidades de prendedor de papel 25mm ,1,17.5,,,,,,,
Cx com 12 unidades de prendedor de papel 51mm ,2,33,,,,,,,
Grampeador,1,60,,,,,,,
Lampadas para  escritorio,2,37,,,,,,,
Lixeira 15 lt com pedal,0,270,,,,,,,
Marcador permanente,6,8,,,,,,,
Marca texto verde,2,5,,,,TOTAL,,,
Papel A4  cx,2,200,,,,,,,
Pilhas AAA pares,2,13,,,,,,,
Ticket lavoura soja e milho,8,40,,,,,,,
Ar condicionado (manutenção),1,250,,,,,,,
,,Total,,,,,,,
,,,,,,,,,
,,,,,,,,,
Horas extras colaboradores ,horas,Quantidade,Valor total,,,,,,
"AUXILIAR 1: SALARIO 2.200,00 R$",HE 50%,90,,,,,,,
"AUXILIAR 1: SALARIO 2.200,00 R$",HE 100%,60,,Se tiver estagiario conseguimos reduzir estas.,,,,,
,,,,,,,,,
"AUXILIAR 1: Estagiario Salario 1.500,00 R$",HE 50%,,,,,,,,
"AUXILIAR 1: Estagiario Salario 1.500,00 R$",HE 100%,,,,,,,,
,,,,,,,,,
,,,,,,,,,
CUSTOS SEG COMPAY E   LCI,CUSTOS SEG COMPAY E   LCI,CUSTOS SEG COMPAY E   LCI,CUSTOS SEG COMPAY E   LCI,,,,,,
TRABALHO,EMPRESA,VALOR UNIT.,VALOR TOTAL,,,,,,
ATUALIZAÇÃO PCMSO,AMB,2000,,,,TOTAL,,,
ATUALIZAÇÃO PGRTR,AMB,0,,Com alteração da NR31 passou ser bianual renovação,,,,,
MENSALIDADE/e-social,AMB,0,,,,,,,
,,Total,,,,,,,
,,,,,,,,,
,,,,,,,,,
Recarga de extintores,Recarga de extintores,Recarga de extintores,Recarga de extintores,,,,,,
ITEM,Quantidade,Valor Unit.,Valor total.,,,,,,
Recarga de agua 10 Lt,6,40,,,,,,,
Recarga de agua 75 Lt,1,140,,,,,,,
Recarga de pó 4 kg,2,60,,,,,,,
Recarga de pó 6 kg,7,80,,,,,,,
Recarga de pó 8 kg,1,85,,,,,,,
Recarga de pó 12 kg,6,100,,,,,,,
Recarga de Co2  6 kg,1,145,,,,,,,
Recarga de Co2  4 kg,1,95,,,,,,,
Travas,4,3.5,,,,,,,
Pintura,5,20,,,,,,,
Difusor,1,17,,,,,,,
Teste Hidrostatico,1,20,,,,,,,
Mangueira,1,28,,,,,,,
Manometro,4,10,,,,,,,
,,Total,,,,,,,
,,,,,,,,,
,,,,,,,,,
PRIMEIROS SOCORROS,PRIMEIROS SOCORROS,PRIMEIROS SOCORROS,PRIMEIROS SOCORROS,,,,,,
ITEM,Quantidade,Valor Unit.,Valor total,,,,,,
Algodão 50gr,5,5,,,,,,,
Atadura de crepom ,13,5,,,,,,,
"Compressa de gaze 7,5x7,5cm",25,2.25,,,,,,,
Cotonete,7,3.9,,,,,,,
Band eid,7,8,,,,,,,
"Esparadrapo  10x4,5 cm",7,15,,,,,,,
Lanterna pequena  ,5,25,,,,,,,
Luvas de procedimentos cirurgico cx,1,22,,,,,,,
Sabão liquido bactericida ,7,13.84,,,,,,,
Polvidine 100 ml,7,17.76,,,,,,,
"Soro fisiologico    0,9%",5,4,,,,,,,
Tesoura sem ponto,4,7,,,,,,,
Caixa para colocar o material,1,55,,,,,,,
,,Total,,,,,,,
,,,,,,,,,
PLACAS DE SEGURANÇA/FILTRO BEBEDOUROS,PLACAS DE SEGURANÇA/FILTRO BEBEDOUROS,PLACAS DE SEGURANÇA/FILTRO BEBEDOUROS,PLACAS DE SEGURANÇA/FILTRO BEBEDOUROS,,,,,,
ITEM,Quantidade,Valor Unit.,Valor total,,,,,,
PLACAS DE SEGURANÇA,1,1200,1200,,,,,,
Filtro dos bebedouros C3 IBBL,2,120,,,,,,,
Filtro dos bebedouros 888 ACQUA GELADA,2,80,,,,,,,
,,Total,,,,,,,
,,,,,,,,,
